comparison,task,winner,n_wins
forests,classification,RandomForest,51
forests,classification,SphericalRandomForest,45
forests,classification,ObliqueRandomForest,34
forests,regression,RandomForest,63
forests,regression,ObliqueRandomForest,41
forests,regression,SphericalRandomForest,15
overall,classification,RandomForest,34
overall,classification,SphericalRandomForest,32
overall,classification,ObliqueRandomForest,31
overall,classification,CART,21
overall,classification,SphericalTree,7
overall,classification,ObliqueTree,5
overall,regression,RandomForest,63
overall,regression,ObliqueRandomForest,40
overall,regression,SphericalRandomForest,15
overall,regression,CART,1
trees,classification,CART,63
trees,classification,ObliqueTree,36
trees,classification,SphericalTree,31
trees,regression,CART,95
trees,regression,ObliqueTree,17
trees,regression,SphericalTree,7
